Data,13,record,timestamp,"920387919",s,position_lat,"617198466",semicircles,position_long,"-14809650",semicircles,distance,"2.25",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387920",s,position_lat,"617198480",semicircles,position_long,"-14809649",semicircles,distance,"2.38",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387921",s,position_lat,"617198498",semicircles,position_long,"-14809640",semicircles,distance,"2.56",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387922",s,position_lat,"617198494",semicircles,position_long,"-14809641",semicircles,distance,"2.56",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387923",s,position_lat,"617198494",semicircles,position_long,"-14809637",semicircles,distance,"2.56",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"88",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387924",s,position_lat,"617198504",semicircles,position_long,"-14809630",semicircles,distance,"2.63",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"88",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387925",s,position_lat,"617198518",semicircles,position_long,"-14809626",semicircles,distance,"2.77",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"88",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387926",s,position_lat,"617198521",semicircles,position_long,"-14809624",semicircles,distance,"2.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387927",s,position_lat,"617198521",semicircles,position_long,"-14809623",semicircles,distance,"2.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387928",s,position_lat,"617198520",semicircles,position_long,"-14809623",semicircles,distance,"2.81",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387929",s,position_lat,"617198519",semicircles,position_long,"-14809623",semicircles,distance,"2.82",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"90",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387930",s,position_lat,"617198518",semicircles,position_long,"-14809619",semicircles,distance,"2.85",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"90",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387931",s,position_lat,"617198517",semicircles,position_long,"-14809614",semicircles,distance,"2.88",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"90",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387932",s,position_lat,"617198518",semicircles,position_long,"-14809611",semicircles,distance,"2.9",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387933",s,position_lat,"617198517",semicircles,position_long,"-14809609",semicircles,distance,"2.91",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387934",s,position_lat,"617198517",semicircles,position_long,"-14809609",semicircles,distance,"2.91",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387935",s,position_lat,"617198515",semicircles,position_long,"-14809607",semicircles,distance,"2.94",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387936",s,position_lat,"617198512",semicircles,position_long,"-14809602",semicircles,distance,"2.97",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387937",s,position_lat,"617198510",semicircles,position_long,"-14809598",semicircles,distance,"3.01",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387938",s,position_lat,"617198507",semicircles,position_long,"-14809593",semicircles,distance,"3.04",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387939",s,position_lat,"617198505",semicircles,position_long,"-14809589",semicircles,distance,"3.07",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387940",s,position_lat,"617198504",semicircles,position_long,"-14809583",semicircles,distance,"3.1",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387941",s,position_lat,"617198500",semicircles,position_long,"-14809576",semicircles,distance,"3.1",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387942",s,position_lat,"617198607",semicircles,position_long,"-14809616",semicircles,distance,"4.12",m,speed,"0.045",m/s,unknown,"300",,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.045",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387943",s,position_lat,"617198803",semicircles,position_long,"-14809678",semicircles,distance,"5.98",m,speed,"0.265",m/s,unknown,"300",,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.265",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,record,timestamp,"920387944",s,position_lat,"617199057",semicircles,position_long,"-14809776",semicircles,distance,"8.42",m,speed,"0.466",m/s,unknown,"300",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.466",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,14,record,timestamp,1,,position_lat,1,,position_long,1,,distance,1,,speed,1,,unknown,1,,unknown,1,,heart_rate,1,,cadence,1,,fractional_cadence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387945",s,position_lat,"617199361",semicircles,position_long,"-14809895",semicircles,distance,"11.34",m,speed,"0.708",m/s,unknown,"97",,unknown,"300",,heart_rate,"101",bpm,cadence,"44",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.708",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387946",s,position_lat,"617199745",semicircles,position_long,"-14810060",semicircles,distance,"15.04",m,speed,"1.016",m/s,unknown,"145",,unknown,"300",,heart_rate,"102",bpm,cadence,"42",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.016",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387947",s,position_lat,"617200148",semicircles,position_long,"-14810230",semicircles,distance,"18.92",m,speed,"1.338",m/s,unknown,"191",,unknown,"300",,heart_rate,"103",bpm,cadence,"42",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.338",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387948",s,position_lat,"617200585",semicircles,position_long,"-14810430",semicircles,distance,"23.17",m,speed,"1.689",m/s,unknown,"253",,unknown,"300",,heart_rate,"104",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.689",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387949",s,position_lat,"617201059",semicircles,position_long,"-14810645",semicircles,distance,"27.75",m,speed,"2.068",m/s,unknown,"310",,unknown,"300",,heart_rate,"104",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.068",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387950",s,position_lat,"617201561",semicircles,position_long,"-14810884",semicircles,distance,"32.63",m,speed,"2.472",m/s,unknown,"371",,unknown,"300",,heart_rate,"108",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.472",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387951",s,position_lat,"617202082",semicircles,position_long,"-14811117",semicircles,distance,"37.68",m,speed,"2.89",m/s,unknown,"445",,unknown,"300",,heart_rate,"106",bpm,cadence,"39",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.89",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387952",s,position_lat,"617202621",semicircles,position_long,"-14811338",semicircles,distance,"42.86",m,speed,"3.319",m/s,unknown,"511",,unknown,"300",,heart_rate,"103",bpm,cadence,"39",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.319",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387953",s,position_lat,"617203165",semicircles,position_long,"-14811563",semicircles,distance,"48.1",m,speed,"3.751",m/s,unknown,"577",,unknown,"300",,heart_rate,"101",bpm,cadence,"39",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.751",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387954",s,position_lat,"617203731",semicircles,position_long,"-14811797",semicircles,distance,"53.54",m,speed,"4.12",m/s,unknown,"618",,unknown,"300",,heart_rate,"101",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.12",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387955",s,position_lat,"617204296",semicircles,position_long,"-14812021",semicircles,distance,"58.97",m,speed,"4.416",m/s,unknown,"646",,unknown,"300",,heart_rate,"102",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.416",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387956",s,position_lat,"617204863",semicircles,position_long,"-14812249",semicircles,distance,"64.42",m,speed,"4.668",m/s,unknown,"683",,unknown,"300",,heart_rate,"103",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.668",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387957",s,position_lat,"617205418",semicircles,position_long,"-14812455",semicircles,distance,"69.74",m,speed,"4.868",m/s,unknown,"712",,unknown,"300",,heart_rate,"104",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.868",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387958",s,position_lat,"617205966",semicircles,position_long,"-14812631",semicircles,distance,"74.94",m,speed,"4.993",m/s,unknown,"681",,unknown,"300",,heart_rate,"105",bpm,cadence,"44",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.993",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387959",s,position_lat,"617206552",semicircles,position_long,"-14812798",semicircles,distance,"80.49",m,speed,"5.131",m/s,unknown,"700",,unknown,"300",,heart_rate,"105",bpm,cadence,"44",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.131",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387960",s,position_lat,"617207134",semicircles,position_long,"-14812960",semicircles,distance,"86.0",m,speed,"5.237",m/s,unknown,"766",,unknown,"300",,heart_rate,"104",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.237",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387961",s,position_lat,"617207699",semicircles,position_long,"-14813108",semicircles,distance,"91.34",m,speed,"5.3",m/s,unknown,"776",,unknown,"300",,heart_rate,"104",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.3",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387962",s,position_lat,"617208282",semicircles,position_long,"-14813255",semicircles,distance,"96.84",m,speed,"5.351",m/s,unknown,"783",,unknown,"300",,heart_rate,"103",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.351",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387963",s,position_lat,"617208860",semicircles,position_long,"-14813419",semicircles,distance,"102.31",m,speed,"5.387",m/s,unknown,"788",,unknown,"300",,heart_rate,"102",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387964",s,position_lat,"617209406",semicircles,position_long,"-14813583",semicircles,distance,"107.49",m,speed,"5.387",m/s,unknown,"788",,unknown,"300",,heart_rate,"100",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387965",s,position_lat,"617209984",semicircles,position_long,"-14813763",semicircles,distance,"112.98",m,speed,"5.408",m/s,unknown,"901",,unknown,"300",,heart_rate,"101",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.408",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387966",s,position_lat,"617210556",semicircles,position_long,"-14813964",semicircles,distance,"118.43",m,speed,"5.408",m/s,unknown,"901",,unknown,"300",,heart_rate,"100",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.408",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387967",s,position_lat,"617211101",semicircles,position_long,"-14814141",semicircles,distance,"123.62",m,speed,"5.389",m/s,unknown,"898",,unknown,"300",,heart_rate,"100",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.389",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387968",s,position_lat,"617211665",semicircles,position_long,"-14814325",semicircles,distance,"128.99",m,speed,"5.381",m/s,unknown,"897",,unknown,"300",,heart_rate,"98",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.381",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387969",s,position_lat,"617212227",semicircles,position_long,"-14814536",semicircles,distance,"134.37",m,speed,"5.387",m/s,unknown,"898",,unknown,"300",,heart_rate,"100",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387970",s,position_lat,"617212779",semicircles,position_long,"-14814763",semicircles,distance,"139.68",m,speed,"5.396",m/s,unknown,"952",,unknown,"300",,heart_rate,"100",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.396",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387971",s,position_lat,"617213354",semicircles,position_long,"-14814955",semicircles,distance,"145.15",m,speed,"5.389",m/s,unknown,"951",,unknown,"300",,heart_rate,"102",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.389",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387972",s,position_lat,"617213897",semicircles,position_long,"-14815123",semicircles,distance,"150.3",m,speed,"5.36",m/s,unknown,"975",,unknown,"300",,heart_rate,"106",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.36",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387973",s,position_lat,"617214447",semicircles,position_long,"-14815257",semicircles,distance,"155.49",m,speed,"5.348",m/s,unknown,"844",,unknown,"300",,heart_rate,"108",bpm,cadence,"38",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.348",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387974",s,position_lat,"617215024",semicircles,position_long,"-14815408",semicircles,distance,"160.95",m,speed,"5.344",m/s,unknown,"844",,unknown,"300",,heart_rate,"110",bpm,cadence,"38",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.344",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387975",s,position_lat,"617215580",semicircles,position_long,"-14815568",semicircles,distance,"166.21",m,speed,"5.326",m/s,unknown,"888",,unknown,"300",,heart_rate,"106",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.326",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"920387976",s,position_lat,"617216120",semicircles,position_long,"-14815705",semicircles,distance,"171.31",m,speed,"5.319",m/s,unknown,"887",,unknown,"300",,heart_rate,"106",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.319",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
